Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Larsen P.B., Ashworth E.N., Jones M.L., Woodson W.R.",Pollination-induced ethylene in carnation: Role of pollen tube growth and sexual compatibility,1995,Plant Physiology,108,4,,1405,1412,,42,10.1104/pp.108.4.1405,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028813566&doi=10.1104%2fpp.108.4.1405&partnerID=40&md5=f29b41c8e3b8a0aa408763631375a301,"Department of Horticulture, Purdue University, West Lafayette, IN 47907-1165, United States","Larsen, P.B., Department of Horticulture, Purdue University, West Lafayette, IN 47907-1165, United States; Ashworth, E.N., Department of Horticulture, Purdue University, West Lafayette, IN 47907-1165, United States; Jones, M.L., Department of Horticulture, Purdue University, West Lafayette, IN 47907-1165, United States; Woodson, W.R., Department of Horticulture, Purdue University, West Lafayette, IN 47907-1165, United States","The pollen-pistil interactions that result in the stimulation of ethylene production and petal senescence in carnation (Dianthus caryophyllus L.) flowers were investigated. Pollination of White Sim flowers with Starlight pollen elicited an increase in ethylene pro-duction by styles, leading to increased petal ethylene and premature petal senescence. In contrast, pollination with 87-29C pollen led to an early increase in ethylene production, but this was not sustained, and did not lead to petal senescence. Both Starlight and 87-29G pollen germinated on White Sim stigmas and their tubes grew at similar rates, penetrating the length of the style. Crosses between Starlight and White Sim led to the production of viable seeds, whereas 87-29G pollen was infertile on White Sim flowers. Pollination of other carnations with 87-29G elicited ethylene production and petal senescence and led to the production of viable seeds. These results suggest that physical growth of pollen tubes is insufficient to elicit a sustained increase in ethylene production or to lead to the production of signals necessary for elicitation of petal ethylene production and senescence. Rather, the cell-cell recognition reactions leading to sexual compatibility in Dianthus appear to play a role in this interorgan signaling after pollination.",,Article,,Scopus,2-s2.0-0028813566
"Moller A.P., Eriksson M.",Pollinator preference for symmetrical flowers and sexual selection in plants,1995,Oikos,73,1,,15,22,,73,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028975633&partnerID=40&md5=569c29e8c2301ea3dcd9e8856d2c8037,"Univ.Copenhagen,Dept Popul.Biol., Copenhagen, 2100, Denmark","Moller, A.P., Univ.Copenhagen,Dept Popul.Biol., Copenhagen, 2100, Denmark; Eriksson, M., Univ.Copenhagen,Dept Popul.Biol., Copenhagen, 2100, Denmark",[No abstract available],,Article,,Scopus,2-s2.0-0028975633
"Robertson A.W., Macnair M.R.",The effects of floral display size on pollinator service to individual flowers of Myosotis and Mimulus,1995,Oikos,72,1,,106,114,,88,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028976914&partnerID=40&md5=fa6ef05c0dcb4e02b9a80ae34334cce6,"Massey Univ.,Dept Ecol., Palmerston North, New Zealand","Robertson, A.W., Massey Univ.,Dept Ecol., Palmerston North, New Zealand; Macnair, M.R., Massey Univ.,Dept Ecol., Palmerston North, New Zealand",[No abstract available],,Article,,Scopus,2-s2.0-0028976914
Wilson P.,Selection for pollination success and the mechanical fit of Impatiens flowers around bumblebee bodies,1995,Biological Journal of the Linnean Society,55,4,,354,383,,59,10.1016/S0024-4066(05)80003-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149210643&doi=10.1016%2fS0024-4066%2805%2980003-3&partnerID=40&md5=b4559709fff57709c095ed1f6512cae5,"Harvard Forest and Department of Organismic and Evolutionary Biology, HarvardUniversity, 22 Divinity Avenue, Cambridge, MA 02138, U.S.A.","Wilson, P., Harvard Forest and Department of Organismic and Evolutionary Biology, HarvardUniversity, 22 Divinity Avenue, Cambridge, MA 02138, U.S.A.","Selection on flowers has often been viewed as being particularly strict, constant, and responsible for species differences. 1mpaliens pallida and I. capensis flowers fit snugly around bees, leading one to expect a close relationship between floral morphology and pollination success. My studies on the amount of pollen removed from androecia and deposited on stigmas in single visits by bumblebees did not confirm this supposition. Trimming off parts of the floral vestibule with scissors and gluing in pleats had very little effect on the amount of pollen that bees moved. In reciprocal transfer experiments, flowers from different populations sometimes differed in the amount of pollen moved, but when the two species were compared in sympatry, pollen removal and deposition differed hardly at all. A comparison of the relationship between pollen movement and floral morphology among 15 populations showed that, although there was great heterogeneity in the amount of pollen moved, the observed differences were independent of floral morphology. None of this supports a belief in strong selection that fine-tunes the mechanical fit between bee and flower; selection for visitation success based on pollinator behaviour may have a much stronger influence on floral characters. © 1995 The Linnean Society of London.",Bombus; floral; morphology; pollen deposition; pollen removal,Article,,Scopus,2-s2.0-58149210643
"Keys R.N., Buchmann S.L., Smith S.E.",Pollination effectiveness and pollination efficiency of insects foraging Prosopis velutina in south-eastern Arizona,1995,Journal of Applied Ecology,32,3,,519,527,,28,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028975842&partnerID=40&md5=f20e3f3c5529938ef12bf973e3b8ca86,"Univ.AZ,Dept Plant Sci., Tucson, AZ 85721, United States","Keys, R.N., Univ.AZ,Dept Plant Sci., Tucson, AZ 85721, United States; Buchmann, S.L., Univ.AZ,Dept Plant Sci., Tucson, AZ 85721, United States; Smith, S.E., Univ.AZ,Dept Plant Sci., Tucson, AZ 85721, United States",[No abstract available],,Article,,Scopus,2-s2.0-0028975842
"Friedman J.W., Shmida A.","Pollination, gathering nectar and the distribution of flower species",1995,Journal of Theoretical Biology,175,2,,127,138,,9,10.1006/jtbi.1995.0125,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029096228&doi=10.1006%2fjtbi.1995.0125&partnerID=40&md5=8907643bf6bd6d0a8831e2e506b302f5,"University of North Carolina, Chapel Hill, NC 27599-3305, United States; Hebrew University, Jerusalem, Israel","Friedman, J.W., University of North Carolina, Chapel Hill, NC 27599-3305, United States; Shmida, A., Hebrew University, Jerusalem, Israel","A model of pollination, having one species of bee and several species of flower, is presented. The foraging bee monitors the size of the nectar standing crops of the various flower species and, using a learning procedure described in the paper, tends to visit more frequently the species with the larger nectar standing crops. The differential visitation rates affect the relative reproductive success of the flower species. Steady-state flower distributions are derived and it is proved that such equilibria exist. The model explains some general features found in the pollination market, such as why bees lack innate preferences for certain flower species, the equilibrium allocation of flower resources between display and reward, and the conditions that permit deceptive flowers. © 1995 Academic Press Limited.",,Article,,Scopus,2-s2.0-0029096228
"Vogel S., Cocucci A.",Pollination of Basistemon (Scrophulariaceae) by oil-collecting bees in Argentina,1995,Flora,190,4,,353,363,,17,10.1016/S0367-2530(17)30677-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029176153&doi=10.1016%2fS0367-2530%2817%2930677-1&partnerID=40&md5=59f369188725e2370bc443ed201541e3,"Univ.Vienna,Inst.Bot., Vienna, 1030, Austria","Vogel, S., Univ.Vienna,Inst.Bot., Vienna, 1030, Austria; Cocucci, A., Univ.Vienna,Inst.Bot., Vienna, 1030, Austria",[No abstract available],,Article,,Scopus,2-s2.0-0029176153
"Bouwmeester H.J., Smid H.G.",Seed yield in caraway (Carum carvi). 1. role of pollination,1995,The Journal of Agricultural Science,124,2,,235,244,,15,10.1017/S0021859600072907,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029135903&doi=10.1017%2fS0021859600072907&partnerID=40&md5=35795508ec401bb122c78960d4e2ba0b,"Research Institute for Agrobiology and Soil Fertility, Postbox 14, 6700 AA, Wageningen, Netherlands","Bouwmeester, H.J., Research Institute for Agrobiology and Soil Fertility, Postbox 14, 6700 AA, Wageningen, Netherlands; Smid, H.G., Research Institute for Agrobiology and Soil Fertility, Postbox 14, 6700 AA, Wageningen, Netherlands","Seed yields of caraway vary considerably between years, indicating that weather affects the yield-determining processes. Pollination could be one of these processes, because pollinator activity and efficiency are negatively affected by cold or wet weather. From 1990 to 1992 at the Research Institute for Agrobiology and Soil Fertility in Wageningen, The Netherlands, field and glasshouse experiments were performed to study the importance of pollination for caraway seed yields and the effects of some environmental factors. Preventing insect pollination by placing gauze cages in field plots reduced the yield of caraway by c. 15-20%, but under normal field conditions > 90% of hermaphrodite flowers were fertilized and additional hand-pollination did not improve yield. Removal of competing umbels enhanced the low seed set percentages in higher-order umbels, indicating that pollination did not limit seed yield in these umbels. Assays suggested that wind transfer, in addition to insects, plays a role in the pollination of caraway. It was concluded that assimilate availability and not pollination limits caraway seed yield. © 1995, Cambridge University Press. All rights reserved.",,Article,,Scopus,2-s2.0-0029135903
"Kato M., Inoue T., Nagamitsu T.",Pollination biology of Gnetum (Gnetaceae) in a lowland mixed dipterocarp forest in Sarawak,1995,American Journal of Botany,82,7,,862,868,,42,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028984101&partnerID=40&md5=5c0482758e4658498d9b5d04d7ecde6f,"Kyoto Univ.,Lab.Biol., Sakyo, Kyoto, 606-01, Japan","Kato, M., Kyoto Univ.,Lab.Biol., Sakyo, Kyoto, 606-01, Japan; Inoue, T., Kyoto Univ.,Lab.Biol., Sakyo, Kyoto, 606-01, Japan; Nagamitsu, T., Kyoto Univ.,Lab.Biol., Sakyo, Kyoto, 606-01, Japan",[No abstract available],,Article,,Scopus,2-s2.0-0028984101
"Shykoff J.A., Bucheli E.","Pollinator visitation patterns, floral rewards and the probability of transmission of Microbotryum violaceum, a venereal disease of plants",1995,Journal of Ecology,83,2,,189,198,,119,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028977435&partnerID=40&md5=b521da2a344921247d568bca4f22acb2,"ETH,Inst.Terr.Okol., Zurich, 8092, Switzerland","Shykoff, J.A., ETH,Inst.Terr.Okol., Zurich, 8092, Switzerland; Bucheli, E., ETH,Inst.Terr.Okol., Zurich, 8092, Switzerland",[No abstract available],,Article,,Scopus,2-s2.0-0028977435
"Ecroyd C.E., Franich R.A., Kroese H.W., Steward D.",Volatile constituents of Dactylanthus taylorii flower nectar in relation to flower pollination and browsing by animals,1995,Phytochemistry,40,5,,1387,1389,,27,10.1016/0031-9422(95)00403-T,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028797330&doi=10.1016%2f0031-9422%2895%2900403-T&partnerID=40&md5=21656e9737d539d0be6ebed32a4b308a,"Herbarium, Biotechnology Division, Forest Research Institute, Private Bag 3020, Rotorua, New Zealand; Wood Chemistry Section, Wood Products Division, Forest Research Institute, Private Bag 3020, Rotorua, New Zealand","Ecroyd, C.E., Herbarium, Biotechnology Division, Forest Research Institute, Private Bag 3020, Rotorua, New Zealand; Franich, R.A., Wood Chemistry Section, Wood Products Division, Forest Research Institute, Private Bag 3020, Rotorua, New Zealand; Kroese, H.W., Wood Chemistry Section, Wood Products Division, Forest Research Institute, Private Bag 3020, Rotorua, New Zealand; Steward, D., Wood Chemistry Section, Wood Products Division, Forest Research Institute, Private Bag 3020, Rotorua, New Zealand","The volatile fraction of Dactylanthus taylorii flower nectar from male and female plants has been shown to contain squalene as a major constituent. The inflorescence from male plants contained approximately twice the amount of squalene as that detected in the inflorescence of female plants. In addition, the nectar contained C21 to C31 hydrocarbons and in one of the male plants samples, ethyl and benzyl esters of hexadecanoic and C18 to C23 polyunsaturated fatty acids as other significant lipid components. The fragrance chemicals in the nectar comprised a relatively simple mixture of butenols, butanols and pentanols, benzyl and phenylethyl alcohols, nerol, geraniol and ethyl esters of benzoic, salicylic and cinnamic acids. The inflorescence from female plants contained approximately five times the amount of benzyl alcohol compared with the amount from the inflorescences of male plants. The importance of the nectar volatile compounds in bat pollination and browsing of Dactylanthus inflorescences by possums and ship rats is briefly discussed. © 1995.",aromatic esters; Balanophoraceae; Dactylanthus taylorii; fatty acid esters; flower nectar; hydrocarbons; squalene; wood rose,Article,,Scopus,2-s2.0-0028797330
